building_type,hour,is_business_hours,energy_kWh,pct_of_daily_max,normalized_demand,is_high_demand,global_mean_kWh,global_max_kWh,global_std_kWh,priority_tier,tier_encoded
bus_station,23.5,0,10.84167113,0.8397755585653804,0.3772122777627783,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,23.5,0,12.06415733,0.8798740861465504,0.3342367618211928,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,23.5,0,34.15755388,0.8798740861739591,0.33423689653576066,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,23.5,0,23.75835561,0.8326842421762438,0.6713705561685673,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,23.75,0,437.3192733,0.630796552692669,-0.620601259811768,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,23.75,0,8.201467695,0.38055635674626975,-0.8858723798473785,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,23.75,0,1.386253374,0.5425393756890359,-1.0250139582310158,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,23.75,0,22.93182368,0.7097728678717347,-0.15049868709497086,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,23.75,0,11.54484477,0.6128686075074798,-1.0816428206751962,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,23.75,0,30.2279135,0.27808976181037753,-1.20075662666547,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,23.75,0,44.85501595,0.3910382349483097,-1.0427399611287127,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,23.75,0,5.966863649,0.3870352097121829,-0.915693203936791,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,23.75,0,2.419485506,0.4151268431451,-1.23206894014725,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,23.75,0,144.9669534,0.2837550067445101,-1.1897370925938922,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,23.75,0,177.5434311,0.39402433885469523,-0.9213542306295097,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,23.75,0,9.474164701,0.6111896546266268,-0.9146550025034652,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,23.75,0,35.53851877,0.6795654342799169,-0.8984482964135797,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,23.75,0,11.25875125,0.8469335258481823,0.34819466224191026,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,23.75,0,12.28427281,0.8505439829094362,0.48417933520946493,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,23.75,0,10.8416736,0.8397757498869586,0.3772139825845352,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,23.75,0,11.84006481,0.8635303668254365,0.19321007865080345,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,23.75,0,33.52307508,0.8635303674080311,0.1932101607771096,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,23.75,0,23.84802811,0.8358270892205536,0.6970076893922371,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,0.0,0,437.0451294,0.6304011229972045,-0.6237060407510536,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,0.0,0,7.768297459,0.36045682176138166,-0.9554862055187563,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,0.0,0,1.39501175,0.5459671501033039,-1.002895532058177,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,0.0,0,22.71659228,0.703111147017528,-0.1928515940020316,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,0.0,0,11.67686125,0.6198768226786259,-1.0271623075275649,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,0.0,0,29.21984675,0.2688157825661117,-1.2371855833320826,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,0.0,0,45.6735359,0.3981739496446273,-1.0116776347927265,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,0.0,0,5.508687128,0.35731600439396644,-1.0342210153561235,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,0.0,0,2.370404246,0.4067056525775778,-1.2750861087579022,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,0.0,0,143.2752861,0.28044377577177604,-1.204655219979565,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,0.0,0,171.2113653,0.37997150668303276,-0.9746026740396567,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,0.0,0,9.448326412,0.6095227958133759,-0.926515974453399,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,0.0,0,35.51857506,0.6791840718479311,-0.9017886108378333,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,0.0,0,11.19172086,0.8418912007020717,0.3019557447876513,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,0.0,0,12.26352287,0.8491072892698774,0.4712436332182055,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,0.0,0,10.85046808,0.8404569538513416,0.3832840315091478,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,0.0,0,11.76794511,0.8582704673235569,0.14782345850728645,1,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,0.0,0,33.31888073,0.8582704674239947,0.14782351800691843,1,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,0.0,0,23.81138665,0.8345428771794017,0.6865319918090339,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,0.25,0,445.0685288,0.6419742069918917,-0.5328380786136656,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,0.25,0,6.902255102,0.32027158462769173,-1.0946659474625846,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,0.25,0,1.412558572,0.5528344674579497,-0.9585827408540843,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,0.25,0,20.90652918,0.6470870952262924,-0.5490330525169402,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,0.25,0,11.64489568,0.6181799012592066,-1.0403538473766545,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,0.25,0,32.42509498,0.29830331953500755,-1.1213561019248177,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,0.25,0,45.84255623,0.39964743951223225,-1.0052634177075153,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,0.25,0,4.981015764,0.3230890789875043,-1.1707267703587327,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,0.25,0,2.300775437,0.39475898556905753,-1.33611213410672,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,0.25,0,147.6172713,0.2889426785272958,-1.1663650146180815,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,0.25,0,160.7100572,0.3566658233605031,-1.0629116600415665,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,0.25,0,9.365627866,0.6041878140642694,-0.9644784391663807,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,0.25,0,35.310378,0.6752029400959195,-0.9366589354968465,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,0.25,0,10.80016701,0.8124367722866708,0.03185398722593139,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,0.25,0,11.84127191,0.8198712881764002,0.208008530654862,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,0.25,0,10.54117174,0.8164994381167973,0.16980422190090658,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,0.25,0,11.21818328,0.8181747379213357,-0.1981545661879735,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,0.25,0,31.76232616,0.8181747382429727,-0.19815464554607798,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,0.25,0,23.22574969,0.8140174386249445,0.5190999165995266,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,0.5,0,439.8601632,0.634461574308563,-0.5918247430614653,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,0.5,0,6.481453967,0.3007459883800929,-1.1622919624092993,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,0.5,0,1.400855644,0.5482542807691823,-0.9881373465223093,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,0.5,0,20.48714604,0.6341065849027953,-0.631558627720237,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,0.5,0,11.50697964,0.6108585025681313,-1.097268988808157,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,0.5,0,32.64647267,0.30033994270723646,-1.1133560778431137,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,0.5,0,45.24821755,0.3944660981735562,-1.02781820336944,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,0.5,0,4.590690623,0.29777099201761176,-1.271701793268456,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,0.5,0,2.251044588,0.38622634079763823,-1.3796986336502095,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,0.5,0,143.4818602,0.2808481192015301,-1.2028335268260821,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,0.5,0,152.7873715,0.3390829087150283,-1.1295361542394682,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,0.5,0,9.297737819,0.5998081462320081,-0.9956431166396726,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,0.5,0,35.39108842,0.6767462799287692,-0.9231409802060017,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,0.5,0,10.78718109,0.8114599134177104,0.02289603721329467,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,0.5,0,11.91246289,0.8248004411358766,0.25238963738315734,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,0.5,0,10.64443228,0.82449780632189,0.24107580700677708,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,0.5,0,11.16583037,0.8143564879115472,-0.23110148138004613,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,0.5,0,31.61409803,0.8143564879406467,-0.23110157666735234,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,0.5,0,23.39224785,0.819852875911058,0.5667013050900424,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,0.75,0,439.6935868,0.6342213017541726,-0.5937112823266278,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,0.75,0,6.303882928,0.2925065134253007,-1.1908290093388842,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,0.75,0,1.406331331,0.5503973058915497,-0.9743090319289334,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,0.75,0,20.1752431,0.624452741086854,-0.6929344129535185,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,0.75,0,11.56982294,0.6141945964290256,-1.0713348385271433,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,0.75,0,27.71761347,0.25499558637497133,-1.2914724557641546,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,0.75,0,45.65517691,0.39801389915990487,-1.0123743471191382,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,0.75,0,4.531333527,0.29392084771238425,-1.2870571560132162,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,0.75,0,2.249907543,0.3860312506017295,-1.3806951943840395,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,0.75,0,147.9057735,0.2895073861505631,-1.163820830799758,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,0.75,0,148.9310731,0.3305245778431269,-1.1619650476860652,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,0.75,0,9.278252553,0.5985511285029843,-1.0045877566451702,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,0.75,0,35.37425062,0.6764243085223812,-0.9259610947289622,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,0.75,0,10.74632306,0.808386390019002,-0.005288657467934119,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,0.75,0,11.8295525,0.8190598544177301,0.20070254349184463,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,0.75,0,10.6492351,0.8248698237719516,0.24439076734281814,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,0.75,0,11.05202553,0.8060563698962548,-0.3027215386400422,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,0.75,0,31.29187952,0.8060563702556802,-0.3027216602167418,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,0.75,0,23.44917215,0.8218479621192534,0.5829758135822118,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,1.0,0,448.5135049,0.6469432974954741,-0.4938224516689316,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,1.0,0,6.164567901,0.2860421559362808,-1.2132180176247198,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,1.0,0,1.415501484,0.5539862378840016,-0.951150703019084,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,1.0,0,19.92950809,0.6168468897067778,-0.7412897737528055,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,1.0,0,11.48703188,0.6097995575465524,-1.1055010231795162,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,1.0,0,32.21085195,0.2963323335725714,-1.1290982976236579,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,1.0,0,45.90288181,0.40017334743637,-1.0029740992219152,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,1.0,0,4.554874883,0.29544783646097017,-1.2809671333328019,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,1.0,0,2.274418089,0.390236684178211,-1.359212977138167,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,1.0,0,152.5498754,0.2985976452409958,-1.1228663808696533,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,1.0,0,144.858212,0.32148562668491365,-1.1962150887707204,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,1.0,0,9.267711207,0.5978710937110664,-1.0094267229258147,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,1.0,0,35.19343059,0.6729666787036285,-0.9562461196517559,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,1.0,0,10.78498473,0.8112946934143968,0.021380943705113026,1,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,1.0,0,11.8182798,0.8182793501661199,0.19367503942017578,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,1.0,0,10.69159438,0.8281508943371705,0.2736276184143246,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,1.0,0,11.04035312,0.8052050670823949,-0.3100672602504947,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,1.0,0,31.25883113,0.8052050674354336,-0.3100673848710226,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,1.0,0,23.63706439,0.8284332203771668,0.6366937135913965,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,1.25,0,443.1950328,0.6392718453754787,-0.5540561129037885,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,1.25,0,5.24906297,0.24356180557935542,-1.360346779878645,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,1.25,0,1.400951768,0.5482919009156338,-0.9878945947156456,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,1.25,0,18.50967239,0.5729009362249101,-1.020682879152024,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,1.25,0,11.73103718,0.6227528013029381,-1.0048050043586718,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,1.25,0,33.08922484,0.3044131595204422,-1.0973561456809047,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,1.25,0,45.45647084,0.3962816141692378,-1.0199151196944205,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,1.25,0,4.223707606,0.273966970792959,-1.3666383337488308,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,1.25,0,2.299384818,0.39452038803497186,-1.3373309392473414,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,1.25,0,151.7865935,0.2971036146664217,-1.1295974541813962,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,1.25,0,133.1918029,0.295594220261396,-1.2943217958679487,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,1.25,0,9.236543823,0.5958604486290188,-1.0237339964212393,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,1.25,0,35.27528759,0.6745319433707876,-0.942536126986092,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,1.25,0,10.53339711,0.7923691496009695,-0.1521692802111377,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,1.25,0,11.56730128,0.8009019869857987,0.037212739243532376,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,1.25,0,10.45743487,0.8100133368568003,0.11200809322770663,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,1.25,0,10.73994948,0.7832957558068516,-0.49911832255954286,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,1.25,0,30.40829069,0.7832957558076714,-0.499118527137598,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,1.25,0,23.09294624,0.809362935512991,0.48113175757404053,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,1.5,0,444.2256276,0.6407583923601505,-0.5423842460806823,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,1.5,0,5.137488957,0.23838465906438147,-1.3782775914740153,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,1.5,0,1.41817536,0.555032715420445,-0.9443980894179638,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,1.5,0,18.20029183,0.5633251636915431,-1.0815623142926873,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,1.5,0,11.51669876,0.6113744509121123,-1.0932581058869992,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,1.5,0,31.51859096,0.2899636937450254,-1.1541148410288404,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,1.5,0,45.86689252,0.3998595990597263,-1.004339870539499,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,1.5,0,4.256713853,0.27610789112915574,-1.3580997944724458,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,1.5,0,2.320392932,0.39812488660445094,-1.3189184212694043,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,1.5,0,151.1358833,0.2958299293687784,-1.1353358033560579,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,1.5,0,131.5139978,0.29187064659179524,-1.3084310159459533,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,1.5,0,9.226925137,0.5952399357331768,-1.0281494190075111,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,1.5,0,35.27847329,0.6745928601360022,-0.942002563287996,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,1.5,0,10.63254479,0.799827480666066,-0.08377520714515374,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,1.5,0,11.72012524,0.8114832807776933,0.13248459080956823,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,1.5,0,10.57433692,0.8190683509002108,0.19269520183304298,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,1.5,0,10.73945395,0.7832596153625602,-0.49943017122058453,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,1.5,0,30.40688769,0.7832596155340664,-0.49943037445270033,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,1.5,0,23.39345143,0.8198950590535553,0.5670454054642406,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,1.75,0,451.1277773,0.6507141672430518,-0.46421485099782217,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,1.75,0,5.059449582,0.2347635535089866,-1.3908191259453575,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,1.75,0,1.426629846,0.5583415561001083,-0.9230471078638153,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,1.75,0,17.91072789,0.554362743999415,-1.1385422651477288,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,1.75,0,11.51835317,0.6114622767749234,-1.0925753645674572,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,1.75,0,34.13222987,0.31400856280091427,-1.0596646088447486,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,1.75,0,46.87284327,0.40862930290206606,-0.9661646611576995,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,1.75,0,4.298065755,0.2787901448228948,-1.3474022789572702,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,1.75,0,2.357822677,0.40454695106528105,-1.2861131988338204,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,1.75,0,153.7666245,0.3009792821656832,-1.1121363643526923,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,1.75,0,129.1100762,0.28653559356713554,-1.3286463907261759,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,1.75,0,9.261758083,0.5974870505878637,-1.0121594826986648,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,1.75,0,35.3313568,0.6756040954570909,-0.933145256836079,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,1.75,0,10.61970016,0.7988612502615959,-0.09263569246085168,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,1.75,0,11.76776573,0.8147818343623525,0.16218410711455947,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,1.75,0,10.62356805,0.8228817021076785,0.22667508099746606,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,1.75,0,10.72602897,0.7822804925207465,-0.5078788262717606,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,1.75,0,30.36887721,0.7822804928348085,-0.5078790317112558,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,1.75,0,23.61109482,0.8275230373632385,0.6292690814483054,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,2.0,0,446.044953,0.6433826174071884,-0.5217797138467778,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,2.0,0,5.081738234,0.23579776939781788,-1.3872371662310754,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,2.0,0,1.413829031,0.5533316882731529,-0.9553743202979087,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,2.0,0,17.65271795,0.5463769659117818,-1.189313067967003,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,2.0,0,11.74809179,0.6236581608197195,-0.9977669140813613,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,2.0,0,31.53917923,0.2901531010324449,-1.1533708335554558,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,2.0,0,45.87475056,0.3999281040870164,-1.004041662777011,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,2.0,0,4.347700281,0.28200964342541346,-1.3345620929853312,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,2.0,0,2.403409286,0.41236854166250947,-1.2461589098497787,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,2.0,0,156.7822284,0.30688195642981153,-1.085542977387695,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,2.0,0,128.1997558,0.28451530821197685,-1.3363015771748865,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,2.0,0,9.29371937,0.5995489112984855,-0.9974877709382309,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,2.0,0,35.67730897,0.6822193721985792,-0.8752027264065435,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,2.0,0,10.67444177,0.8029791585214401,-0.05487382376065149,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
fitness_center,2.0,0,11.74039753,0.8128869026726139,0.1451225214310728,1,11.50760895661,14.44284253,1.6040820264967846,Non_Critical,0
bus_station,2.0,0,10.69527841,0.8284362524073356,0.2761703773198815,1,10.295153981005,12.91020085,1.4488308149036853,Non_Critical,0
fire_station,2.0,0,10.69836051,0.7802625512512769,-0.5252912376375326,0,11.53305245999,13.71123155,1.5890069448954423,Critical,2
movie_theater,2.0,0,30.29053878,0.7802625510714518,-0.5252914544231854,0,32.65382323,38.82095679,4.4989955667632815,Non_Critical,0
gas_station,2.0,0,23.65743624,0.8291472141719157,0.64251797222657,1,21.4100635575,28.53225077,3.4977574746960394,Non_Critical,0
hospital,2.25,0,446.8619257,0.6445610323416943,-0.5125271962205363,0,492.1167140975,693.2810134,88.29733957278641,Critical,2
restaurant,2.25,0,4.504313917,0.20900469984659736,-1.4800337445768976,0,13.713785745955,21.5512566,6.222473225807428,Non_Critical,0
clinic,2.25,0,1.423461923,0.557101722892928,-0.9310473890799603,0,1.7921347681499997,2.555120303,0.39597545562844416,Critical,2
hotel,2.25,0,17.33556079,0.5365604964429542,-1.2517227706051302,0,23.6966364281,32.3086789,5.081855611927589,Non_Critical,0
commercial_office,2.25,0,11.66927895,0.6194743093720131,-1.0302913683451176,0,14.165867766165,18.83738966,2.42318616129311,Flexible,1
k12_school,2.25,0,30.86173125,0.2839207374458176,-1.177852072627476,0,63.45540451110001,108.6984048,27.672126951001655,Flexible,1
grocery,2.25,0,46.44664553,0.4049137850617796,-0.9823386020415348,0,72.33214215150001,114.7074939,26.35088917952033,Non_Critical,0
fast_food,2.25,0,3.508876999,0.22760013049566166,-1.551561182257829,0,9.506531862385,15.41684968,3.8655603017188422,Non_Critical,0
post_office,2.25,0,2.440699778,0.41876671358166273,-1.2134757354174561,0,3.82523809136,5.828304158,1.1409680964143554,Non_Critical,0
college,2.25,0,156.2911907,0.30592081044027797,-1.0898732395850952,0,279.87928409045,510.8877375,113.39675827587588,Flexible,1
shopping_mall,2.25,0,116.2713579,0.25804246679496073,-1.4366114350654768,0,287.1067392425,450.5900108,118.9155089094097,Non_Critical,0
library,2.25,0,9.312316881,0.6007486588945775,-0.9889506516146728,0,11.466675971555,15.5011863,2.1784283149891257,Flexible,1
warehouse,2.25,0,35.79904226,0.6845471489025146,-0.8548139690239475,0,40.90280188765,52.29594823,5.9706075915718335,Flexible,1
police_station,2.25,0,10.54980536,0.7936034514091296,-0.1408505378120719,0,10.753989778690002,13.29354773,1.4496520993898796,Critical,2
